"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL"
"652","CoexpressionAtlas","PCBC_ratio_PulmonMicrovasc_vs_SC_cfr-2X-p05","Pulmonary Microvascular_vs_Pluripotent Stem Cells-Confounder_removed-fold2.0_adjp0.05",0.00108846245148611,0.129817288380577,1,1,21234,1733,76,15,"PCBC_AltAnalyze","http://code.google.com/p/altanalyze/wiki/PCBC_C4_compendium"
"653","CoexpressionAtlas","gudmap_kidney_adult_RenalCapsule_k4_1000","kidney_adult_RenalCapsule_k-means-cluster#4_top-relative-expression-ranked_1000",0.00144574393800754,0.160960891354963,1,1,21234,136,76,4,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"654","CoexpressionAtlas","gudmap_developingGonad_P2_testes_1000_k2","DevelopingGonad_P2_testes_emap-30171_k-means-cluster#2_top-relative-expression-ranked_1000",0.00157036772896146,0.160960891354963,1,1,21234,349,76,6,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"655","CoexpressionAtlas","PCBC_ratio_PulmonMicrovasc_vs_SC_2X-p05","Pulmonary Microvascular_vs_Pluripotent Stem Cells-fold2.0_adjp0.05",0.00161950589401304,0.160960891354963,1,1,21234,1803,76,15,"PCBC_AltAnalyze","http://code.google.com/p/altanalyze/wiki/PCBC_C4_compendium"
"656","CoexpressionAtlas","PCBC_ratio_MESO-30_vs_SC_cfr-2X-p05","Mesoderm Day 30_vs_Pluripotent Stem Cells-Confounder_removed-fold2.0_adjp0.05",0.00175635039282032,0.164184914358827,1,1,21234,1630,76,14,"PCBC_AltAnalyze","http://code.google.com/p/altanalyze/wiki/PCBC_C4_compendium"
"657","CoexpressionAtlas","gudmap_developingGonad_e18.5_testes_1000_k3","DevelopingGonad_e18.5_testes_emap-11164_k-means-cluster#3_top-relative-expression-ranked_1000",0.0018885996758883,0.164184914358827,1,1,21234,362,76,6,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"658","CoexpressionAtlas","PCBC_ratio_MESO-15_vs_SC_cfr-2X-p05","Mesoderm Day 15_vs_Pluripotent Stem Cells-Confounder_removed-fold2.0_adjp0.05",0.00194689988557146,0.164184914358827,1,1,21234,1648,76,14,"PCBC_AltAnalyze","http://code.google.com/p/altanalyze/wiki/PCBC_C4_compendium"
"659","CoexpressionAtlas","gudmap_dev gonad_e11.5_F_SupCellPrec_Sry_1000","dev gonad_e11.5_F_SupCellPrec_Sry_top-relative-expression-ranked_1000",0.00201904310558647,0.164184914358827,1,1,21234,791,76,9,"Gudmap Mouse ST 1.0","http://www.gudmap.org/"
"660","CoexpressionAtlas","gudmap_dev gonad_e12.5_F_SupCellPrec_Sry_1000","dev gonad_e12.5_F_SupCellPrec_Sry_top-relative-expression-ranked_1000",0.0022355822176689,0.169146981161489,1,1,21234,803,76,9,"Gudmap Mouse ST 1.0","http://www.gudmap.org/"
"661","CoexpressionAtlas","gudmap_developingLowerUrinaryTract_P1_bladder_B_1000_k2","DevelopingLowerUrinaryTract_P1_bladder_B_emap-30374_k-means-cluster#2_top-relative-expression-ranked_1000",0.00237595955539031,0.169146981161489,1,1,21234,379,76,6,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"662","CoexpressionAtlas","gudmap_developingGonad_e18.5_testes_1000","DevelopingGonad_e18.5_testes_emap-11164_top-relative-expression-ranked_1000",0.00245004342263015,0.169146981161489,1,1,21234,814,76,9,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"663","CoexpressionAtlas","gudmap_dev gonad_e13.5_F_SupCellPrec_Sry_k1_1000","dev gonad_e13.5_F_SupCellPrec_Sry_k-means-cluster#1_top-relative-expression-ranked_1000",0.00247281671846251,0.169146981161489,1,1,21234,75,76,3,"Gudmap Mouse ST 1.0","http://www.gudmap.org/"
"664","CoexpressionAtlas","gudmap_developingGonad_P2_testes_1000","DevelopingGonad_P2_testes_emap-30171_top-relative-expression-ranked_1000",0.00255280519360549,0.169146981161489,1,1,21234,819,76,9,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"665","CoexpressionAtlas","gudmap_RNAseq_p2_Glomerlular Endothelial_2500_K1","gudmap_RNAseq_p2_Glomerlular Endothelial_2500_K1",0.00326916129423873,0.208876055549753,1,1,21234,850,76,9,"Gudmap RNAseq","http://www.gudmap.org"
"666","CoexpressionAtlas","gudmap_dev gonad_e12.5_F_SupCellPrec_Sry_k3_1000","dev gonad_e12.5_F_SupCellPrec_Sry_k-means-cluster#3_top-relative-expression-ranked_1000",0.00401273914490748,0.247544494146189,1,1,21234,89,76,3,"Gudmap Mouse ST 1.0","http://www.gudmap.org/"
"667","CoexpressionAtlas","gudmap_kidney_adult_GlomCapSys_Tie2_k2_1000","kidney_adult_GlomCapSys_Tie2_k-means-cluster#2_top-relative-expression-ranked_1000",0.00440349647359835,0.261926461357607,1,1,21234,92,76,3,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"668","CoexpressionAtlas","gudmap_dev gonad_e13.5_M_InterstitTestis_Sma_k4_500","dev gonad_e13.5_M_InterstitTestis_Sma_k-means-cluster#4_top-relative-expression-ranked_500",0.00453869217556502,0.261926461357607,1,1,21234,93,76,3,"Gudmap Mouse ST 1.0","http://www.gudmap.org/"
"669","CoexpressionAtlas","gudmap_kidney_adult_Podocyte_MafB_500","kidney_adult_Podocyte_MafB_top-relative-expression-ranked_500",0.00520586648894878,0.278708225110698,1,1,21234,445,76,6,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"670","CoexpressionAtlas","GSM777043_500","Stromal Cells, Fi.MTS15+.Th, CD45- PDGFRa+ MTS15+, Thymus, avg-3",0.00520586648894878,0.278708225110698,1,1,21234,445,76,6,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM777043"
"671","CoexpressionAtlas","Facebase_RNAseq_e8.5_Hind Brain Neural Epithelium_2500_K1","FacebaseRNAseq_e8.5_Hind Brain Neural Epithelium_top-relative-expression-ranked_2500_k-means-cluster#1",0.00529685838667621,0.278708225110698,1,1,21234,593,76,7,"FaceBase_RNAseq","http://www.facebase.org"
"672","CoexpressionAtlas","gudmap_dev gonad_e11.5_M_GonadVasMes_Flk_k4_1000","dev gonad_e11.5_M_GonadVasMes_Flk_k-means-cluster#4_top-relative-expression-ranked_1000",0.00619325804950387,0.316563961444641,1,1,21234,104,76,3,"Gudmap Mouse ST 1.0","http://www.gudmap.org/"
"673","CoexpressionAtlas","gudmap_kidney_adult_RenalCapsule_1000","kidney_adult_RenalCapsule_top-relative-expression-ranked_1000",0.00657839387027632,0.32690962872012,1,1,21234,778,76,8,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"674","CoexpressionAtlas","gudmap_developingGonad_e18.5_epididymis_1000","DevelopingGonad_e18.5_epididymis_emap-13166_top-relative-expression-ranked_1000",0.00767591628528297,0.365720376029005,1,1,21234,799,76,8,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"675","CoexpressionAtlas","PCBC_ctl_CardiacMyocyte_1000","Progenitor-Cell-Biology-Consortium_reference_CardiacMyocyte_top-relative-expression-ranked_1000",0.00790512505073159,0.365720376029005,1,1,21234,975,76,9,"PCBC","http://www.progenitorcells.org/"
"676","CoexpressionAtlas","gudmap_developingKidney_e14.5 whole kidney - Wnt4 KO_1000_k3","DevelopingKidney_e14.5 whole kidney - Wnt4 KO_emap-6674_k-means-cluster#3_top-relative-expression-ranked_1000",0.00797266331197943,0.365720376029005,1,1,21234,114,76,3,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"677","CoexpressionAtlas","Facebase_RNAseq_e10.5_Olfactory Pit_1000","FacebaseRNAseq_e10.5_Olfactory Pit_top-relative-expression-ranked_1000",0.00837149848146168,0.374415269583374,1,1,21234,984,76,9,"FaceBase_RNAseq","http://www.facebase.org"
"678","CoexpressionAtlas","gudmap_kidney_adult_RenalCortexMixed_Std_k4_1000","kidney_adult_RenalCortexMixed_Std_k-means-cluster#4_top-relative-expression-ranked_1000",0.00903065711364243,0.388943626810991,1,1,21234,40,76,2,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"679","CoexpressionAtlas","gudmap_dev gonad_e11.5_F_SupCellPrec_Sry_k1_500","dev gonad_e11.5_F_SupCellPrec_Sry_k-means-cluster#1_top-relative-expression-ranked_500",0.00917049007905499,0.388943626810991,1,1,21234,120,76,3,"Gudmap Mouse ST 1.0","http://www.gudmap.org/"
"680","CoexpressionAtlas","gudmap_dev gonad_e11.5_M_GonadVasMes_Flk_1000","dev gonad_e11.5_M_GonadVasMes_Flk_top-relative-expression-ranked_1000",0.00934856118103556,0.388943626810991,1,1,21234,827,76,8,"Gudmap Mouse ST 1.0","http://www.gudmap.org/"
"681","CoexpressionAtlas","Arv_EB-LF_1000_K5","AravindRamakr_EmbryoidBody-LF_top-relative-expression-ranked_1000_k-means-cluster#5",0.0098067482023865,0.398733466683397,1,1,21234,123,76,3,"PCBC","http://www.progenitorcells.org/"
"682","CoexpressionAtlas","gudmap_developingLowerUrinaryTract_e15.5_ureteral tissue_1000_k5","DevelopingLowerUrinaryTract_e15.5_ureteral tissue_emap-8234_k-means-cluster#5_top-relative-expression-ranked_1000",0.0104681721285898,0.413269142379478,1,1,21234,126,76,3,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"683","CoexpressionAtlas","PCBC_ratio_EB_vs_SC_cfr-2X-p05","Embryoid Body Cells_vs_Pluripotent Stem Cells-Confounder_removed-fold2.0_adjp0.05",0.0108215388815952,0.413269142379478,1,1,21234,1796,76,13,"PCBC_AltAnalyze","http://code.google.com/p/altanalyze/wiki/PCBC_C4_compendium"
"684","CoexpressionAtlas","PCBC_ctl_BronchSmoothMuscl_2500","Progenitor-Cell-Biology-Consortium_reference_BronchSmoothMuscl_top-relative-expression-ranked_2500",0.0108572664571467,0.413269142379478,1,1,21234,2423,76,16,"PCBC","http://www.progenitorcells.org/"
"685","CoexpressionAtlas","gudmap_developingGonad_e16.5_testes_1000_k3","DevelopingGonad_e16.5_testes_emap-8444_k-means-cluster#3_top-relative-expression-ranked_1000",0.0114659402924742,0.424502691873551,1,1,21234,378,76,5,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"686","CoexpressionAtlas","facebase_RNAseq_e14.5_palate_poster_nasal_Tgfbr2_WT_2500_K1","facebase_RNAseq_e14.5_palate_poster_nasal_Tgfbr2_WT_2500_K1",0.0116269602581353,0.424502691873551,1,1,21234,131,76,3,"Gudmap RNAseq","http://www.gudmap.org"
"687","CoexpressionAtlas","gudmap_kidney_adult_Mesangium_Meis_1000","kidney_adult_Mesangium_Meis_top-relative-expression-ranked_1000",0.0125911639848591,0.450511847378259,1,1,21234,872,76,8,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"688","ToppCell","ee991f1d9936c656f4fbc2e0cec9e0166a34bc5b","Severe-Plasmablast|World / disease group and sub_cluster of B and Plasma cells(res = 0.5)",8.08232955151303e-16,4.58379754192114e-12,4.67378468978642e-11,1.2163097742072e-11,44991,196,76,12,"COVID-19 B cell and Plasma cell Atlas in PBMC and BAL","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/PBMC Atlas/Plasmablast/PBMC_BAL/Output by disease.group_v2 by sub_cluster/ee991f1d9936c656f4fbc2e0cec9e0166a34bc5b/morpheus"
"689","ToppCell","1089aa7991812378668d0f3d57f8000e6245a713","Severe-Plasmablast|Severe / disease group and sub_cluster of B and Plasma cells(res = 0.5)",8.59525818652148e-16,4.58379754192114e-12,4.67378468978642e-11,1.29350040448962e-11,44991,197,76,12,"COVID-19 B cell and Plasma cell Atlas in PBMC and BAL","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/PBMC Atlas/Plasmablast/PBMC_BAL/Output by disease.group_v2 by sub_cluster/1089aa7991812378668d0f3d57f8000e6245a713/morpheus"
"690","ToppCell","c6cab47885be74a64351f843a741dea6d911bde4","B_cells-Plasmablasts|B_cells / Immune cells in Rheumatoid Arthritis Joint Synovial Tissues",9.13774511646184e-16,4.58379754192114e-12,4.67378468978642e-11,1.37513926257634e-11,44991,198,76,12,"Rheumatoid Arthritis and Lupus Nephritis Atlas","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/immune atlas/AMP_autoimmuneDisease/Output by Disease by Tissue by Cell class by cell subclass-2/c6cab47885be74a64351f843a741dea6d911bde4/morpheus"
"691","ToppCell","52bdd609253613b7db75dccbc1c01c05e8d73f79","Mild/Remission-Plasmablast|World / disease group and sub_cluster of B and Plasma cells(res = 0.5)",3.41730529283753e-14,1.08825058959812e-10,1.10961465854424e-09,5.1427027351912e-10,44991,195,76,11,"COVID-19 B cell and Plasma cell Atlas in PBMC and BAL","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/PBMC Atlas/Plasmablast/PBMC_BAL/Output by disease.group_v2 by sub_cluster/52bdd609253613b7db75dccbc1c01c05e8d73f79/morpheus"
"692","ToppCell","dcf0a804a79a05454658498d1f87320c7e079219","Mild/Remission-Plasmablast|Mild/Remission / disease group and sub_cluster of B and Plasma cells(res = 0.5)",3.61569070901096e-14,1.08825058959812e-10,1.10961465854424e-09,5.4412529479906e-10,44991,196,76,11,"COVID-19 B cell and Plasma cell Atlas in PBMC and BAL","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/PBMC Atlas/Plasmablast/PBMC_BAL/Output by disease.group_v2 by sub_cluster/dcf0a804a79a05454658498d1f87320c7e079219/morpheus"
"693","ToppCell","fca19f2719806f3dc2dd2add7252ab1198548f4d","PBMC_fresh-frozen-Severe-critical_convalescent_d14-21-Lymphocytic-Lymphocytic_B-Plasma_cell|Severe-critical_convalescent_d14-21 / Compartment, severity and other cell annotations on 10x 3' data (130k)",4.13086261995971e-11,1.02075195248459e-07,1.0407909171295e-06,6.21653515677736e-07,44991,191,76,9,"Large Scale COVID-19 Single Cell Data (Ren et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data/Output by Compartment_group by Severity_Stage group by Lineage by Cell class by Cell type by cell_type_ontology_term_id by Cell subtype-3/fca19f2719806f3dc2dd2add7252ab1198548f4d/morpheus"
"694","ToppCell","49e8f90db571a89b8a26aef31fcacd66429fed11","severe-Plasmablast|World / disease stage, cell group and cell class",4.74799898158822e-11,1.02075195248459e-07,1.0407909171295e-06,7.14526366739211e-07,44991,194,76,9,"PBMC Atlas of COVID-19 Patients (Guo et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/Covid-19_PBMC_Guo et al._Nature Communication/Output by disease stage by Cell group by Cell class/49e8f90db571a89b8a26aef31fcacd66429fed11/morpheus"
"695","ToppCell","df3f58b58f82c42c65b0a09c054b669b34502037","Severe|World / disease group and sub_cluster of B and Plasma cells(res = 0.5)",5.44509339552223e-11,1.02429013136518e-07,1.04439855602074e-06,8.1943210509214e-07,44991,197,76,9,"COVID-19 B cell and Plasma cell Atlas in PBMC and BAL","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/PBMC Atlas/Plasmablast/PBMC_BAL/Output by disease.group_v2 by sub_cluster/df3f58b58f82c42c65b0a09c054b669b34502037/morpheus"
"696","ToppCell","208cd307826b5af89f8f10c0c915f90f80a25c6c","PBMC_fresh-frozen-Severe-critical_convalescent_d14-21-Lymphocytic-Lymphocytic_B-Plasma_cell-B_c05-MZB1-XBP1|Severe-critical_convalescent_d14-21 / Compartment, severity and other cell annotations on 10x 3' data (130k)",1.34143472371967e-09,1.84033554664551e-06,1.87646422498332e-05,2.01872511572574e-05,44991,191,76,8,"Large Scale COVID-19 Single Cell Data (Ren et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data/Output by Compartment_group by Severity_Stage group by Lineage by Cell class by Cell type by cell_type_ontology_term_id by Cell subtype-3/208cd307826b5af89f8f10c0c915f90f80a25c6c/morpheus"
"697","ToppCell","43ffa8ecc72bebcd204279db2bde98ae48d97f90","PBMC_fresh-frozen-Severe-critical_progression_d12-22-Lymphocytic-Lymphocytic_B-Plasma_cell-B_c05-MZB1-XBP1|Severe-critical_progression_d12-22 / Compartment, severity and other cell annotations on 10x 3' data (130k)",1.45636427426144e-09,1.84033554664551e-06,1.87646422498332e-05,2.19168259633603e-05,44991,193,76,8,"Large Scale COVID-19 Single Cell Data (Ren et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data/Output by Compartment_group by Severity_Stage group by Lineage by Cell class by Cell type by cell_type_ontology_term_id by Cell subtype-3/43ffa8ecc72bebcd204279db2bde98ae48d97f90/morpheus"
"698","ToppCell","c86fcd779f30074bdf0b23d763fee5b7e4a6e4f5","(1)_B_cell-(101)_plasma|(1)_B_cell / immune cells in Peripheral Blood (logTPM normalization)",1.71205380111882e-09,1.84033554664551e-06,1.87646422498332e-05,2.57646976530371e-05,44991,197,76,8,"Human Blood Atlas","https://toppcell.cchmc.org/biosystems/go/index3/get/Kang/pbmc8k_shred/Output by lineage by cell type by subtype-2/c86fcd779f30074bdf0b23d763fee5b7e4a6e4f5/morpheus"
"699","ToppCell","3b1c574b3d119b63967bb1306f0353ecc4c522f3","B_cells-Plasma_cells_and_plasmablasts|B_cells / Immune cells in Kidney/Urine in Lupus Nephritis",1.71205380111882e-09,1.84033554664551e-06,1.87646422498332e-05,2.57646976530371e-05,44991,197,76,8,"Rheumatoid Arthritis and Lupus Nephritis Atlas","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/immune atlas/AMP_autoimmuneDisease/Output by Disease by Tissue by Cell class by cell subclass/3b1c574b3d119b63967bb1306f0353ecc4c522f3/morpheus"
"700","ToppCell","99fe44ef42c65d24fe64947fd5bf6d91b9a4b2c3","COVID_vent-Lymphocytic-Plasma_cell-IgA_Plasmablast|COVID_vent / Disease condition, Lineage, Cell class and subclass",1.71205380111882e-09,1.84033554664551e-06,1.87646422498332e-05,2.57646976530371e-05,44991,197,76,8,"PBMC Atlas of COVID-19 patients (Wilk et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/Covid-19_PBMC_Wilk et al._Nature Medicine/Output by Condition by Lineage by Cell class by cell subclass-6/99fe44ef42c65d24fe64947fd5bf6d91b9a4b2c3/morpheus"
"701","ToppCell","c7af5510e2dd69b6a044244b22e62b82f474fdbd","(1)_B_cell-(10)_B_cell-(101)_plasma|(10)_B_cell / immune cells in Peripheral Blood (logTPM normalization)",1.71205380111882e-09,1.84033554664551e-06,1.87646422498332e-05,2.57646976530371e-05,44991,197,76,8,"Human Blood Atlas","https://toppcell.cchmc.org/biosystems/go/index3/get/Kang/pbmc8k_shred/Output by lineage by cell type by subtype-2/c7af5510e2dd69b6a044244b22e62b82f474fdbd/morpheus"
"702","ToppCell","beadc69f511cf183e493cb445135f0748ab8b20e","10x5'-lymph-node_spleen-Lymphocytic_B_plasma|lymph-node_spleen / Manually curated celltypes from each tissue",2.83198930373538e-08,2.29440963488374e-05,0.000233945250102029,0.000426186070319137,44991,183,76,7,"Cross-tissue immune cell analysis reveals tissue-specific features in humans","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Cross-tissue immune cell analysis reveals tissue-specific features in humans/Global/Output by AssayGroup by tissue_group by Lineage_subgroupMC by Celltype_ManCurate_v3-2/beadc69f511cf183e493cb445135f0748ab8b20e/morpheus"
"703","ToppCell","2cad994207c4afc9d70f4c2d243ffbbcdbba693e","10x5'-GI_large-bowel-Lymphocytic_B_plasma-Plasma_cells|GI_large-bowel / Manually curated celltypes from each tissue",3.05155906198423e-08,2.29440963488374e-05,0.000233945250102029,0.000459229123238007,44991,185,76,7,"Cross-tissue immune cell analysis reveals tissue-specific features in humans","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Cross-tissue immune cell analysis reveals tissue-specific features in humans/Global/Output by AssayGroup by tissue_group by Lineage_subgroupMC by Celltype_ManCurate_v3-2/2cad994207c4afc9d70f4c2d243ffbbcdbba693e/morpheus"
"704","ToppCell","989583c487d8c121e3731faf68f863ba43a582e6","10x5'-GI_large-bowel-Lymphocytic_B_plasma|GI_large-bowel / Manually curated celltypes from each tissue",3.05155906198423e-08,2.29440963488374e-05,0.000233945250102029,0.000459229123238007,44991,185,76,7,"Cross-tissue immune cell analysis reveals tissue-specific features in humans","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Cross-tissue immune cell analysis reveals tissue-specific features in humans/Global/Output by AssayGroup by tissue_group by Lineage_subgroupMC by Celltype_ManCurate_v3-2/989583c487d8c121e3731faf68f863ba43a582e6/morpheus"
"705","ToppCell","5ec49cc7692053c1a525ca9137c996ccd2794e1c","metastatic_Lymph_Node-B_lymphocytes-MALT_B_cells|B_lymphocytes / Location, Cell class and cell subclass",3.66444110322489e-08,2.29440963488374e-05,0.000233945250102029,0.000551461741624314,44991,190,76,7,"Human Metastatic Lung Adenocarcinoma (Nayoung Kim et al)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/airway/lung adenocarcinoma_korea/Output by Location by Cell class by cell subclass/5ec49cc7692053c1a525ca9137c996ccd2794e1c/morpheus"
"706","ToppCell","ce70336679a2b713836e7497e6dc48aac612b018","tumor_Lymph_Node_/_Brain-B_lymphocytes-MALT_B_cells|B_lymphocytes / Location, Cell class and cell subclass",3.66444110322489e-08,2.29440963488374e-05,0.000233945250102029,0.000551461741624314,44991,190,76,7,"Human Metastatic Lung Adenocarcinoma (Nayoung Kim et al)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/airway/lung adenocarcinoma_korea/Output by Location by Cell class by cell subclass/ce70336679a2b713836e7497e6dc48aac612b018/morpheus"
"707","ToppCell","f85cdd79eefd699ada7a91bf4997cc730a9b9846","PBMC_fresh-frozen-Severe-critical_progression_d03-09-Lymphocytic-Lymphocytic_B-Plasma_cell-B_c05-MZB1-XBP1|Severe-critical_progression_d03-09 / Compartment, severity and other cell annotations on 10x 3' data (130k)",3.66444110322489e-08,2.29440963488374e-05,0.000233945250102029,0.000551461741624314,44991,190,76,7,"Large Scale COVID-19 Single Cell Data (Ren et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data/Output by Compartment_group by Severity_Stage group by Lineage by Cell class by Cell type by cell_type_ontology_term_id by Cell subtype-3/f85cdd79eefd699ada7a91bf4997cc730a9b9846/morpheus"
"708","ToppCell","7b4b5d90d1023d03239ed986f273afa734d3124d","Smart-seq2-spleen_(Smart-seq2)-lymphocytic-B_lymphocytic-plasma_cell|spleen_(Smart-seq2) / Per Platform+tissue_group, by lineage_subgroup, cell_group, cell_type",3.7987459042695e-08,2.29440963488374e-05,0.000233945250102029,0.000571673271133518,44991,191,76,7,"Immune and Hematologic Cells from 24 tissues of the Tabula Sapiens: a multiple organ single cell transcriptomic atlas of humans.","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Tabula/Output by assay by tissue_group by lineage_subgroup by cell_group by cell_type by sex-2/7b4b5d90d1023d03239ed986f273afa734d3124d/morpheus"
