"","Category","ID","Name","PValue","QValueFDRBH","QValueFDRBY","QValueBonferroni","TotalGenes","GenesInTerm","GenesInQuery","GenesInTermInQuery","Source","URL"
"634","CoexpressionAtlas","gudmap_developingKidney_e15.5_Endothelial cells_1000_k2","DevelopingKidney_e15.5_Endothelial cells_emap-29965_k-means-cluster#2_top-relative-expression-ranked_1000",2.72613914707965e-06,0.000228902540935578,0.001957949784001,0.00793579105714886,21234,303,185,13,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"635","CoexpressionAtlas","GSM854269_500","Myeloid Cells, DC.103-11b+24+.Lu, MHCII+ CD11c+ CD103- CD11b+ CD24+, Lung, avg-2",2.75217757909489e-06,0.000228902540935578,0.001957949784001,0.00801158893274523,21234,404,185,15,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM854269"
"636","CoexpressionAtlas","GSM854312_500","Myeloid Cells, GN.UrAc.PC, CD11b+ Ly6-G+, Peritoneal Cavity, avg-3",3.29378856820801e-06,0.000266339403390376,0.00227817120425022,0.00958821852205352,21234,410,185,15,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM854312"
"637","CoexpressionAtlas","GSM538262_500","Myeloid Cells, DC.8-4-11b+.MLN, CD11b-FITC CD4-PE CD11c-Alexa750 CD8a-PacificBlue, Lymph Node, avg-1",3.70598184562541e-06,0.000286943050151293,0.00245440736816648,0.0107881131526156,21234,414,185,15,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538262"
"638","CoexpressionAtlas","JC_hmvEC_2500_K3","JC_hmvEC_top-relative-expression-ranked_2500_k-means-cluster#3",3.74573545370976e-06,0.000286943050151293,0.00245440736816648,0.0109038359057491,21234,362,185,14,"PCBC","http://www.progenitorcells.org/"
"639","CoexpressionAtlas","GSM854309_500","Myeloid Cells, GN.Thio.PC, CD11b+ Ly6-G+, Peritoneal Cavity, avg-3",3.92889334856476e-06,0.000293256629171077,0.00250841144617949,0.011437008537672,21234,416,185,15,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM854309"
"640","CoexpressionAtlas","gudmap_kidney_adult_Podocyte_MafB_1000","kidney_adult_Podocyte_MafB_top-relative-expression-ranked_1000",4.15208210041271e-06,0.000302167774857535,0.00258463417267561,0.0120867109943014,21234,838,185,22,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"641","CoexpressionAtlas","GSM854285_500","Myeloid Cells, DC.8-4-11b+.SLN, CD45-APC CD11b-FITC CD11c-eFluor780 CD4-PE CD8a-eF, Lymph Node, avg-2",4.28577096895616e-06,0.000304289738795888,0.00260278468694153,0.0124758792906314,21234,419,185,15,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM854285"
"642","CoexpressionAtlas","GSM854290_500","Myeloid Cells, DC.8-4-11b-.SLN, CD45-APC CD11b-FITC CD11c-eFluor780 CD4-PE CD8a-eF, Lymph Node, avg-1",5.78700369666692e-06,0.000401094470499938,0.00343081745038545,0.0168459677609974,21234,376,185,14,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM854290"
"643","CoexpressionAtlas","gudmap_kidney_adult_Podocyte_MafB_k1_1000","kidney_adult_Podocyte_MafB_k-means-cluster#1_top-relative-expression-ranked_1000",7.09921209103279e-06,0.000469986471105613,0.00402009477843066,0.0206658063969965,21234,191,185,10,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"644","CoexpressionAtlas","GSM777046_500","Stromal Cells, Fi.Sk, gp38+ CD140a+, Skin, avg-4",7.10388345195705e-06,0.000469986471105613,0.00402009477843066,0.020679404728647,21234,437,185,15,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM777046"
"645","CoexpressionAtlas","GSM538277_500","Myeloid Cells, DC.IIhilang-103-11blo.SLN, MHCIIhi CD11c+ Langerin- CD103- CD11b-, Lymph Node, avg-3",7.79845443277766e-06,0.000504473352307017,0.00431508312291636,0.0227013008538158,21234,386,185,14,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM538277"
"646","CoexpressionAtlas","gudmap_kidney_adult_RenCorpuscGlomer_1000","kidney_adult_RenCorpuscGlomer_top-relative-expression-ranked_1000",8.6761485166382e-06,0.000534703685623767,0.00457366249187351,0.0252562683319338,21234,878,185,22,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"647","CoexpressionAtlas","gudmap_kidney_adult_Podocyte_MafB_500","kidney_adult_Podocyte_MafB_top-relative-expression-ranked_500",8.81682477153583e-06,0.000534703685623767,0.00457366249187351,0.0256657769099408,21234,445,185,15,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"648","CoexpressionAtlas","GSM777043_500","Stromal Cells, Fi.MTS15+.Th, CD45- PDGFRa+ MTS15+, Thymus, avg-3",8.81682477153583e-06,0.000534703685623767,0.00457366249187351,0.0256657769099408,21234,445,185,15,"Immgen.org, GSE15907","http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM777043"
"649","CoexpressionAtlas","gudmap_developingKidney_e15.5_Endothelial cells_1000","DevelopingKidney_e15.5_Endothelial cells_emap-29965_top-relative-expression-ranked_1000",1.15286033270612e-05,0.000684893148675001,0.00585832899465013,0.033559764285075,21234,761,185,20,"Gudmap Mouse MOE430.2","http://www.gudmap.org/"
"650","CoexpressionAtlas","gudmap_dev gonad_e11.5_M_ReproVasc_Flk_k4_1000","dev gonad_e11.5_M_ReproVasc_Flk_k-means-cluster#4_top-relative-expression-ranked_1000",1.18598373881948e-05,0.000690479732740699,0.00590611462000854,0.0345239866370349,21234,514,185,16,"Gudmap Mouse ST 1.0","http://www.gudmap.org/"
"651","ToppCell","ea465152ea31391b63c02425beafa9a4f51f6703","COVID-19-Myeloid-MoAM5,_CCL3L1|Myeloid / Condition, Lineage and Cell class",7.00855946510522e-37,1.88509223932935e-32,2.03156471492184e-31,1.88509223932935e-32,44991,168,185,28,"Bronchoalveolar Lavage (BAL) Atlas of Severe COVID-19 Patients (Grant et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/airway/covid19-BAL-Chicago/Output by Condition by Lineage by Cell class/ea465152ea31391b63c02425beafa9a4f51f6703/morpheus"
"652","ToppCell","857ca1fc4de07b300839b22924211dc624453841","5'-Parenchyma_lung-Immune_Myeloid-Myeloid_macrophage-elicited_macrophage-Monocyte-derived_macrophage-Monocyte-derived_macrophage_L.1.2.3.1|5' / 5'-vs-3', Tissue groups, Lineages, Lineage subclass, Cell_type2, Cell_subtype2_L4.5",1.05529452218356e-35,1.41921283815857e-31,1.52948628444451e-30,2.83842567631713e-31,44991,184,185,28,"The Integrated Human Lung Cell Atlas","https://toppcell.cchmc.org/biosystems/go/index3/get/aronow/LungMap3/Output by 10X_tech by Tissue_group by Lineage by Lineage_subgroup by Cell type_group by Cell_type2 by Cell_subtype2_L4.5/857ca1fc4de07b300839b22924211dc624453841/morpheus"
"653","ToppCell","d81840e1322507552b7726bf7828309375162324","BAL-Control-Myeloid-MoAM-MoAM3|Control / Location, Disease Group, Cell group, Cell class (2021.03.09)",4.33509279187794e-35,1.66572844033058e-31,1.79515625464637e-30,1.16600990823141e-30,44991,193,185,28,"Integration of Multiple Sampling Location of COVID-19 Patients","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/All/Output by Location by disease.group_v3 by Lineage by Cell.group by Cell.class_v2-2/d81840e1322507552b7726bf7828309375162324/morpheus"
"654","ToppCell","e4ca3a3c2704cdc52e6ac3f25f14debf74226c29","BAL-Control-Myeloid-MoAM-MoAM3-|Control / Location, Disease Group, Cell group, Cell class and sub_cluster (2021.03.01)",4.33509279187794e-35,1.66572844033058e-31,1.79515625464637e-30,1.16600990823141e-30,44991,193,185,28,"Integration of Multiple Sampling Location of COVID-19 Patients","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/All/Output by Location by disease.group_v3 by Lineage by Cell.group by Cell.class_v2 by sub_cluster/e4ca3a3c2704cdc52e6ac3f25f14debf74226c29/morpheus"
"655","ToppCell","e54f8b6381b5a96758cff41ab12d6f60cfca29a9","BAL-Control-Myeloid-MoAM-MoAM3-|Control / Location, Disease Group, Cell group, Cell class and sub_cluster (2021.03.09)",4.33509279187794e-35,1.66572844033058e-31,1.79515625464637e-30,1.16600990823141e-30,44991,193,185,28,"Integration of Multiple Sampling Location of COVID-19 Patients","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/All/Output by Location by disease.group_v3 by Lineage by Cell.group by Cell.class_v2 by sub_cluster-2/e54f8b6381b5a96758cff41ab12d6f60cfca29a9/morpheus"
"656","ToppCell","837c61408462c519912ecf3b83fdc72cd85fe88f","BAL-Control-Myeloid-MoAM-MoAM3|Control / Location, Disease Group, Cell group, Cell class and sub_cluster (2021.03.01)",4.33509279187794e-35,1.66572844033058e-31,1.79515625464637e-30,1.16600990823141e-30,44991,193,185,28,"Integration of Multiple Sampling Location of COVID-19 Patients","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/All/Output by Location by disease.group_v3 by Lineage by Cell.group by Cell.class_v2 by sub_cluster/837c61408462c519912ecf3b83fdc72cd85fe88f/morpheus"
"657","ToppCell","97d2f12be43fc26efa84ac4c6119132928a123de","Control-Myeloid-MoAM3|Control / Disease group,lineage and cell class （2021.01.30）",4.33509279187794e-35,1.66572844033058e-31,1.79515625464637e-30,1.16600990823141e-30,44991,193,185,28,"COVID-19 BAL Atlas","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/BAL Atlas/integration/Output by disease.group by Lineage by Cell.class/97d2f12be43fc26efa84ac4c6119132928a123de/morpheus"
"658","ToppCell","a1dd264822de83a0ffaf89ca4707c6a76809359e","Control-Myeloid-MoAM5,_CCL3L1|Control / Condition, Lineage and Cell class",5.04918379487907e-35,1.69759870663578e-31,1.829502854314e-30,1.35807896530862e-30,44991,194,185,28,"Bronchoalveolar Lavage (BAL) Atlas of Severe COVID-19 Patients (Grant et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/airway/covid19-BAL-Chicago/Output by Condition by Lineage by Cell class/a1dd264822de83a0ffaf89ca4707c6a76809359e/morpheus"
"659","ToppCell","229588189825b1080181db9515185677b742c668","3'-Pediatric_IBD-SmallIntestine-Mesenchymal-fibroblastic-Stromal_4_(MMP1+)|Pediatric_IBD / Celltypes from developing, pediatric, Crohn's, & adult GI tract",9.21293917933556e-35,2.75333805673987e-31,2.96727360477289e-30,2.47800425106589e-30,44991,198,185,28,"Cells of the human intestinal tract mapped across space and time","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Cells of the human intestinal tract mapped across space and time/Total - Cells of the human intestinal tract mapped across space and time/Output by 10X by Anatomic group by Age_group2 by Lineage by cell class by cell type/229588189825b1080181db9515185677b742c668/morpheus"
"660","ToppCell","a72ccb147ca505880e2da8f6a70b9d570464a691","LPS_only|World / V2 postpublication: Rhesus Genome Updated; Treatment groups by lineage, cell_type_level1, cell_type_level2",6.21216105366621e-34,1.6708849586046e-30,1.80071343660212e-29,1.6708849586046e-29,44991,185,185,27,"PretermPrimateLungAtlas","https://toppcell.cchmc.org/biosystems/go/index3/get/aronow/Peixin/data/sc/RhesusLung/Output by TreatmentGroup by Lineage by cell_type_level1 by cell_type_level2-2/a72ccb147ca505880e2da8f6a70b9d570464a691/morpheus"
"661","ToppCell","96400477d130b2403ed81c229e4e4182cc2cdc14","Control-Myeloid-MoAM5,_CCL3L1|Myeloid / Condition, Lineage and Cell class",1.08143569609515e-31,2.64430690162465e-28,2.8497706821371e-27,2.90873759178712e-27,44991,194,185,26,"Bronchoalveolar Lavage (BAL) Atlas of Severe COVID-19 Patients (Grant et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/airway/covid19-BAL-Chicago/Output by Condition by Lineage by Cell class/96400477d130b2403ed81c229e4e4182cc2cdc14/morpheus"
"662","ToppCell","59aa4a31674125ae422450aee45db3ced5c405d3","3'-Parenchyma_lung-Immune_Myeloid-Myeloid_macrophage-elicited_macrophage-Monocyte-derived_macrophage-Monocyte-derived_macrophage_L.1.2.3.1|3' / 5'-vs-3', Tissue groups, Lineages, Lineage subclass, Cell_type2, Cell_subtype2_L4.5",1.64047372305429e-31,3.67698514408259e-28,3.96268846699384e-27,4.41238217289911e-27,44991,197,185,26,"The Integrated Human Lung Cell Atlas","https://toppcell.cchmc.org/biosystems/go/index3/get/aronow/LungMap3/Output by 10X_tech by Tissue_group by Lineage by Lineage_subgroup by Cell type_group by Cell_type2 by Cell_subtype2_L4.5/59aa4a31674125ae422450aee45db3ced5c405d3/morpheus"
"663","ToppCell","ebc064dede536eda7715af0675fd4e657ff4ac5d","ILEUM-inflamed-(3)_MNP-(3)_Inf._Macrophages|(3)_MNP / shred on tissue, inflammation_status, cell class(v3), cell subclass (v2)",1.8820035604269e-31,3.89386536652325e-28,4.19642037574732e-27,5.06202497648022e-27,44991,198,185,26,"Human Ileal Immune cells from Crohn's Disease","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/Gastronintestine/Ileum_Crohn_Disease/Output by tissue by inflammation_status by cell class (v3) by cell subclass (v2) by cluster-2/ebc064dede536eda7715af0675fd4e657ff4ac5d/morpheus"
"664","ToppCell","502f888b7684ed39f5c577eedcacf673ae81d39e","COVID-19-Myeloid-MoAM5,_CCL3L1|COVID-19 / Condition, Lineage and Cell class",2.31739070441466e-31,4.43148730387716e-28,4.77581576824266e-27,6.23308577766412e-27,44991,173,185,25,"Bronchoalveolar Lavage (BAL) Atlas of Severe COVID-19 Patients (Grant et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/airway/covid19-BAL-Chicago/Output by Condition by Lineage by Cell class/502f888b7684ed39f5c577eedcacf673ae81d39e/morpheus"
"665","ToppCell","7a355c3883fd409b2e0868164bb6e7ce4b745776","distal-2|distal / Location, Lineage, Cell class (ontology) and Donor from 10X sequencing (macrophage renamed)",2.47136519158856e-31,4.43148730387716e-28,4.77581576824266e-27,6.64723095581574e-27,44991,200,185,26,"Human Lung Cell Atlas (HLCA)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/airway/Human Lung Cell Atlas_Travaglini et al._bioRxiv/Output by Location by Lineage by Cell class by cell_ontology_label by cell_ontology_term by Donor-4/7a355c3883fd409b2e0868164bb6e7ce4b745776/morpheus"
"666","ToppCell","d951dd1274d3ff1ac30671ec4153a4a8bc97b53f","Control-Myeloid-TRAM2|Control / Condition, Lineage and Cell class",4.6470279788194e-30,7.81194447164409e-27,8.41893590796759e-26,1.24991111546305e-25,44991,194,185,25,"Bronchoalveolar Lavage (BAL) Atlas of Severe COVID-19 Patients (Grant et al.)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/airway/covid19-BAL-Chicago/Output by Condition by Lineage by Cell class/d951dd1274d3ff1ac30671ec4153a4a8bc97b53f/morpheus"
"667","ToppCell","125bf2909cf89133693bc7b865ca08955cf67a2e","BAL-Control-Myeloid-MoAM|Control / Location, Disease Group, Cell group, Cell class and sub_cluster (2021.03.01)",1.89705653634297e-28,2.83472942544537e-25,3.05498911773904e-24,5.10251296580167e-24,44991,194,185,24,"Integration of Multiple Sampling Location of COVID-19 Patients","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/All/Output by Location by disease.group_v3 by Lineage by Cell.group by Cell.class_v2 by sub_cluster/125bf2909cf89133693bc7b865ca08955cf67a2e/morpheus"
"668","ToppCell","a4523adbbd25c314809eed3414d66a5b323446e5","BAL-Control-Myeloid-MoAM|Control / Location, Disease Group, Cell group, Cell class (2021.03.09)",1.89705653634297e-28,2.83472942544537e-25,3.05498911773904e-24,5.10251296580167e-24,44991,194,185,24,"Integration of Multiple Sampling Location of COVID-19 Patients","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/All/Output by Location by disease.group_v3 by Lineage by Cell.group by Cell.class_v2-2/a4523adbbd25c314809eed3414d66a5b323446e5/morpheus"
"669","ToppCell","e90ba6f6d7ba0698d04d84278aa035c28803733e","3'-Parenchyma_lung-Epithelial-Alveolar_epithelium-type_II_pneumocyte-AT2-AT2_L.0.1.3.2|3' / 5'-vs-3', Tissue groups, Lineages, Lineage subclass, Cell_type2, Cell_subtype2_L4.5",1.49166717708603e-25,2.11165116116226e-22,2.27572736216197e-21,4.01213720620829e-21,44991,189,185,22,"The Integrated Human Lung Cell Atlas","https://toppcell.cchmc.org/biosystems/go/index3/get/aronow/LungMap3/Output by 10X_tech by Tissue_group by Lineage by Lineage_subgroup by Cell type_group by Cell_type2 by Cell_subtype2_L4.5/e90ba6f6d7ba0698d04d84278aa035c28803733e/morpheus"
"670","ToppCell","b93f6af5999ad207fef5edc2bd900c7c6342f626","10x_3'_v2v3-Non-neoplastic-Myeloid-Mono-Mono_hypoxia-F|10x_3'_v2v3 / Platform, Oncotype, Lineage, Cell_class, celltype (level4), mutation group",2.39677961982602e-25,3.22330907172302e-22,3.47376156921087e-21,6.44661814344603e-21,44991,193,185,22,"Harmonized single-cell landscape, intercellular crosstalk and tumor architecture of glioblastoma","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Harmonized single-cell landscape, intercellular crosstalk and tumor architecture of glioblastoma/Core GBmap/Output by Platform by Oncotype by Lineage by Cell_class by celltype (level4) by mutationGroup/b93f6af5999ad207fef5edc2bd900c7c6342f626/morpheus"
"671","ToppCell","3f57216dbc9ef28fca09bbb8805f7c15b03b99e8","distal-Hematologic-OLR1+_Classical_Monocyte|distal / Location, Lineage, Cell class (ontology) and Donor from 10X sequencing (macrophage renamed)",3.39672392393515e-25,4.15280379009471e-22,4.47547842590005e-21,9.13616833820837e-21,44991,196,185,22,"Human Lung Cell Atlas (HLCA)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/airway/Human Lung Cell Atlas_Travaglini et al._bioRxiv/Output by Location by Lineage by Cell class by cell_ontology_label by cell_ontology_term by Donor-4/3f57216dbc9ef28fca09bbb8805f7c15b03b99e8/morpheus"
"672","ToppCell","80fc5b9e04ead0b38304dccbe39f66575e2bf203","distal-Hematologic-OLR1+_Classical_Monocyte-2|distal / Location, Lineage, Cell class (ontology) and Donor from 10X sequencing (macrophage renamed)",3.39672392393515e-25,4.15280379009471e-22,4.47547842590005e-21,9.13616833820837e-21,44991,196,185,22,"Human Lung Cell Atlas (HLCA)","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/airway/Human Lung Cell Atlas_Travaglini et al._bioRxiv/Output by Location by Lineage by Cell class by cell_ontology_label by cell_ontology_term by Donor-4/80fc5b9e04ead0b38304dccbe39f66575e2bf203/morpheus"
"673","ToppCell","0dce13e15c3bf32610bf2dad31253b52a39cff87","10x_3'_v3-tissue-resident_(10x_3'_v3)-myeloid-myeloid_dendritic-CD1c-positive_myeloid_dendritic_cell|tissue-resident_(10x_3'_v3) / Per Platform+tissue_group, by lineage_subgroup, cell_group, cell_type",3.77197226963022e-24,4.41107557114105e-21,4.75381803511748e-20,1.01454738136244e-19,44991,186,185,21,"Immune and Hematologic Cells from 24 tissues of the Tabula Sapiens: a multiple organ single cell transcriptomic atlas of humans.","https://toppcell.cchmc.org/biosystems/go/index3/get/czidl/Tabula/Output by assay by tissue_group by lineage_subgroup by cell_group by cell_type by sex-2/0dce13e15c3bf32610bf2dad31253b52a39cff87/morpheus"
"674","ToppCell","4fe9654a9b449ef49ca10b973ac4378dab34cb53","NS-critical-d_16-33-Myeloid-Non-resident_Macrophage|d_16-33 / Location, Severity, dps_group, Lineage and Cell class of Upper airway (combined)",5.96610569199133e-24,6.68626436656212e-21,7.20578997586845e-20,1.60470344797491e-19,44991,190,185,21,"Upper Airway and Bronchi Atlas of COVID-19 Patients","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/covid19 Atlas/Covid-19_BAL and Upper Airway_Chua et al._Nature Biotechnology/Output by Location by Severity by dps_group by Lineage by Cell_class_v2/4fe9654a9b449ef49ca10b973ac4378dab34cb53/morpheus"
"675","ToppCell","f9b9cbd1a418a7cbd151c2425fda6b864db9aa82","368C-Myeloid-Monocyte|Myeloid / Donor, Lineage, Cell class and subclass (all cells)",9.33883709828743e-24,1.00474680573055e-20,1.08281606351464e-19,2.51186701432637e-19,44991,194,185,21,"Tissue Stability Cell Atlas - Lung Cells","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/tissue stability/lung/Output by Donor by Lineage by Cell class by cell subclass-4/f9b9cbd1a418a7cbd151c2425fda6b864db9aa82/morpheus"
"676","ToppCell","8da933942e9033e18e25ab47831c269747b1c0b2","368C-Myeloid-Monocyte-CD14+_Monocyte|Myeloid / Donor, Lineage, Cell class and subclass (all cells)",1.04294177172451e-23,1.07892326284901e-20,1.16275606316866e-19,2.80520048340742e-19,44991,195,185,21,"Tissue Stability Cell Atlas - Lung Cells","https://toppcell.cchmc.org/biosystems/go/index3/get/data for toppcell/tissue stability/lung/Output by Donor by Lineage by Cell class by cell subclass-4/8da933942e9033e18e25ab47831c269747b1c0b2/morpheus"
"677","ToppCell","83af2eb1c28dfe7678d972be1d6d358c4a94731d","(3)_MNP-(3)_Monocyte|(3)_MNP / Lung cell shreds - cell class (v4) and cell subclass (v4)",1.16401871561461e-23,1.15957819977356e-20,1.2496779232886e-19,3.13086113938861e-19,44991,196,185,21,"Tissue Stability Cell Atlas - Lung Cells","https://toppcell.cchmc.org/biosystems/go/index3/get/tissue stability/Output by Cell Class (v4) by Cell Subclass (v4) by Donor/83af2eb1c28dfe7678d972be1d6d358c4a94731d/morpheus"
"678","ToppCell","852cf595c2255983cff9045f2bb746d4391cf5ba","LPS_only|World / Treatment groups by lineage, cell group, cell type",1.6124417340582e-23,1.54892304717726e-20,1.66927503234221e-19,4.33698453209633e-19,44991,199,185,21,"PretermPrimateLungAtlas","https://toppcell.cchmc.org/biosystems/go/index3/get/Lungmap_PretermPrimateLungAtlas/Output by treatmentGroup by Lineage by cell_type_level1 by cell_type_level2-4/852cf595c2255983cff9045f2bb746d4391cf5ba/morpheus"
"679","ToppCell","a02fa5b3c4723a6eaa3c685588666c710478dd25","LPS_IL1RA|World / Treatment groups by lineage, cell group, cell type",1.79532380905911e-23,1.66513187904355e-20,1.79451334029144e-19,4.8288824492263e-19,44991,200,185,21,"PretermPrimateLungAtlas","https://toppcell.cchmc.org/biosystems/go/index3/get/Lungmap_PretermPrimateLungAtlas/Output by treatmentGroup by Lineage by cell_type_level1 by cell_type_level2-4/a02fa5b3c4723a6eaa3c685588666c710478dd25/morpheus"
